"","ID_Year","Site_Family1","Order","Family","Block","Drought","Site","Site.Name","Year","Flowering_Date","Experiment_Date","Flower_num","Structure","Wilted","Biomass","W_Mass","D_Mass","Area","SLA","Water_Content","Latitude","Longitude","Site.Lat","Site.1","Year.1","ID.B.D","Stomatal_Conductance","Assimilation","Elevation","MAT.weath","MAP.weath","CMD.weath","MAT.clim","MAP.clim","CMD.clim","CMD.anom","MAT.anom","MAP.anom","CMD.clim.s","MAT.clim.s","MAP.clim.s","CMD.weath.s","MAT.weath.s","MAP.weath.s","CMD.anom.s","MAT.anom.s","MAP.anom.s","Experiment_Date.s","SLA.s","Water_Content.s","Structure.s","Wilted.s","Stomatal_Conductance.s","Assimilation.s"
"51","S02_2010","S02_7",2571,7,3,"D","S02","Sweetwater River",2010,203,102,3,1,1,0.91,0.29,0.0335,8.449,252.208955223881,0.11551724137931,32.89928,-116.5849,"32.9_S02","S02",2010,"7_3_D",0.506583861333333,19.35173765,1168,13.6,918,879,14,625,945,66,0.4,-293,1.29246283409204,0.980777844929948,-0.78997806315374,0.586683610516039,0.492768814348498,-0.094540372034726,1.57053518193318,1.19106490061649,-1.1218642722747,0.486296416408839,0.207952117243282,-1.6348168245112,0.435684719197842,0.241611432811846,0.234831152299267,1.90102125625373
"52","S02_2010","S02_7",2806,7,4,"D","S02","Sweetwater River",2010,194,93,8,1,1,1.27,0.23,0.035,11.022,314.914285714286,0.152173913043478,32.89928,-116.5849,"32.9_S02","S02",2010,"7_4_D",0.29503718,14.2304394866667,1168,13.6,918,879,14,625,945,66,0.4,-293,1.29246283409204,0.980777844929948,-0.78997806315374,0.586683610516039,0.492768814348498,-0.094540372034726,1.57053518193318,1.19106490061649,-1.1218642722747,-0.539092289786449,1.02256560841363,-1.01615444677765,0.435684719197842,0.241611432811846,-0.809920840656679,0.522898193359203
"53","S02_2010","S02_7",191,7,1,"W","S02","Sweetwater River",2010,219,118,0,1,NA,1.18,NA,NA,NA,NA,NA,32.89928,-116.5849,"32.9_S02",NA,NA,NA,NA,NA,1168,13.6,918,879,14,625,945,66,0.4,-293,1.29246283409204,0.980777844929948,-0.78997806315374,0.586683610516039,0.492768814348498,-0.094540372034726,1.57053518193318,1.19106490061649,-1.1218642722747,2.30920967186713,NA,NA,0.435684719197842,NA,NA,NA
"54","S02_2010","S02_7",567,7,2,"W","S02","Sweetwater River",2010,203,102,5,1,NA,1.67,0.3,0.0534,12.355,231.367041198502,0.178,32.89928,-116.5849,"32.9_S02",NA,NA,NA,NA,NA,1168,13.6,918,879,14,625,945,66,0.4,-293,1.29246283409204,0.980777844929948,-0.78997806315374,0.586683610516039,0.492768814348498,-0.094540372034726,1.57053518193318,1.19106490061649,-1.1218642722747,0.486296416408839,-0.0628080272947324,-0.580282131078743,0.435684719197842,NA,NA,NA
"55","S02_2010","S02_7",1769,7,3,"W","S02","Sweetwater River",2010,208,107,2,1,NA,1.92,0.33,0.0517,16.777,324.506769825919,0.156666666666667,32.89928,-116.5849,"32.9_S02","S02",2010,"7_3_W",0.660213573666667,14.99076305,1168,13.6,918,879,14,625,945,66,0.4,-293,1.29246283409204,0.980777844929948,-0.78997806315374,0.586683610516039,0.492768814348498,-0.094540372034726,1.57053518193318,1.19106490061649,-1.1218642722747,1.05595680873955,1.14718287635657,-0.940329296459656,0.435684719197842,NA,0.993552334432073,0.727498551407837
"56","S02_2010","S02_7",1943,7,4,"W","S02","Sweetwater River",2010,197,96,9,1,NA,2.05,0.4,0.0705,15.085,213.971631205674,0.17625,32.89928,-116.5849,"32.9_S02",NA,NA,NA,NA,NA,1168,13.6,918,879,14,625,945,66,0.4,-293,1.29246283409204,0.980777844929948,-0.78997806315374,0.586683610516039,0.492768814348498,-0.094540372034726,1.57053518193318,1.19106490061649,-1.1218642722747,-0.19729605438802,-0.288794168405425,-0.609817250113897,0.435684719197842,NA,NA,NA
"57","S02_2010","S02_8",1101,8,1,"D","S02","Sweetwater River",2010,NA,NA,0,1,1,1.29,0.28,0.0661,13.762,208.199697428139,0.236071428571429,32.89928,-116.5849,"32.9_S02",NA,NA,NA,NA,NA,1168,13.6,918,879,14,625,945,66,0.4,-293,1.29246283409204,0.980777844929948,-0.78997806315374,0.586683610516039,0.492768814348498,-0.094540372034726,1.57053518193318,1.19106490061649,-1.1218642722747,NA,-0.36377814645879,0.399801614863273,0.435684719197842,0.241611432811846,NA,NA
"58","S02_2010","S02_8",1344,8,2,"D","S02","Sweetwater River",2010,NA,NA,2,1,1,0.91,NA,NA,NA,NA,NA,32.89928,-116.5849,"32.9_S02",NA,NA,NA,NA,NA,1168,13.6,918,879,14,625,945,66,0.4,-293,1.29246283409204,0.980777844929948,-0.78997806315374,0.586683610516039,0.492768814348498,-0.094540372034726,1.57053518193318,1.19106490061649,-1.1218642722747,NA,NA,NA,0.435684719197842,0.241611432811846,NA,NA
"59","S02_2010","S02_8",2633,8,3,"D","S02","Sweetwater River",2010,189,88,11,1,1,2.09,0.34,0.0561,15.876,282.994652406417,0.165,32.89928,-116.5849,"32.9_S02","S02",2010,"8_3_D",0.514943427333333,13.8526434466667,1168,13.6,918,879,14,625,945,66,0.4,-293,1.29246283409204,0.980777844929948,-0.78997806315374,0.586683610516039,0.492768814348498,-0.094540372034726,1.57053518193318,1.19106490061649,-1.1218642722747,-1.10875268211716,0.607893303484485,-0.799685872482737,0.435684719197842,0.241611432811846,0.27611600339549,0.421234626976389
"60","S02_2010","S02_8",2808,8,4,"D","S02","Sweetwater River",2010,199,98,8,1,1,1.59,0.28,0.0437,13.034,298.260869565217,0.156071428571429,32.89928,-116.5849,"32.9_S02","S02",2010,"8_4_D",0.484586428,16.80616306,1168,13.6,918,879,14,625,945,66,0.4,-293,1.29246283409204,0.980777844929948,-0.78997806315374,0.586683610516039,0.492768814348498,-0.094540372034726,1.57053518193318,1.19106490061649,-1.1218642722747,0.0305681025442661,0.806218810414042,-0.950375255315151,0.435684719197842,0.241611432811846,0.126193842699013,1.21601621672798
"61","S02_2010","S02_8",274,8,1,"W","S02","Sweetwater River",2010,215,114,2,1,NA,1.6,NA,NA,NA,NA,NA,32.89928,-116.5849,"32.9_S02",NA,NA,NA,NA,NA,1168,13.6,918,879,14,625,945,66,0.4,-293,1.29246283409204,0.980777844929948,-0.78997806315374,0.586683610516039,0.492768814348498,-0.094540372034726,1.57053518193318,1.19106490061649,-1.1218642722747,1.85348135800256,NA,NA,0.435684719197842,NA,NA,NA
"62","S02_2010","S02_8",514,8,2,"W","S02","Sweetwater River",2010,211,110,2,1,NA,1.55,0.2,0.035,8.973,256.371428571429,0.175,32.89928,-116.5849,"32.9_S02",NA,NA,NA,NA,NA,1168,13.6,918,879,14,625,945,66,0.4,-293,1.29246283409204,0.980777844929948,-0.78997806315374,0.586683610516039,0.492768814348498,-0.094540372034726,1.57053518193318,1.19106490061649,-1.1218642722747,1.39775304413798,0.262027375583056,-0.630913763710434,0.435684719197842,NA,NA,NA
"63","S02_2010","S02_8",1732,8,3,"W","S02","Sweetwater River",2010,206,105,5,1,NA,3.1,0.33,0.0479,16.175,337.68267223382,0.145151515151515,32.89928,-116.5849,"32.9_S02","S02",2010,"8_3_W",0.781875239666667,19.8324841433333,1168,13.6,918,879,14,625,945,66,0.4,-293,1.29246283409204,0.980777844929948,-0.78997806315374,0.586683610516039,0.492768814348498,-0.094540372034726,1.57053518193318,1.19106490061649,-1.1218642722747,0.828092651807268,1.31835281957955,-1.13467293686413,0.435684719197842,NA,1.59439498163749,2.03038842229999
"64","S02_2010","S02_8",2225,8,4,"W","S02","Sweetwater River",2010,198,97,10,1,NA,4.04,0.31,0.0657,14.418,219.452054794521,0.211935483870968,32.89928,-116.5849,"32.9_S02","S02",2010,"8_4_W",0.595712333333333,10.8093807366667,1168,13.6,918,879,14,625,945,66,0.4,-293,1.29246283409204,0.980777844929948,-0.78997806315374,0.586683610516039,0.492768814348498,-0.094540372034726,1.57053518193318,1.19106490061649,-1.1218642722747,-0.083363975921877,-0.2175972389277,-0.00754581356757393,0.435684719197842,NA,0.675004206134103,-0.397696509883669
"65","S02_2011","S02_9",802,9,1,"D","S02","Sweetwater River",2011,NA,NA,0,1,1,0.69,0.53,0.0758,15.75,207.78364116095,0.143018867924528,32.89928,-116.5849,"32.9_S02",NA,NA,NA,NA,NA,1168,13.5,575,896,14,625,945,49,0.5,50,1.29246283409204,0.980777844929948,-0.78997806315374,0.676305368733508,0.448780949943319,-0.581298270366485,1.34828523249303,1.31367452273877,-0.136161862760835,NA,-0.369183190107994,-1.17066607384072,0.435684719197842,0.241611432811846,NA,NA
"66","S02_2011","S02_9",1158,9,2,"D","S02","Sweetwater River",2011,NA,NA,0,1,1,0.69,NA,NA,NA,NA,NA,32.89928,-116.5849,"32.9_S02",NA,NA,NA,NA,NA,1168,13.5,575,896,14,625,945,49,0.5,50,1.29246283409204,0.980777844929948,-0.78997806315374,0.676305368733508,0.448780949943319,-0.581298270366485,1.34828523249303,1.31367452273877,-0.136161862760835,NA,NA,NA,0.435684719197842,0.241611432811846,NA,NA
"67","S02_2011","S02_9",2517,9,3,"D","S02","Sweetwater River",2011,202,101,7,1,1,2.12,0.44,0.0479,19.779,412.922755741127,0.108863636363636,32.89928,-116.5849,"32.9_S02","S02",2011,"9_3_D",0.713778264333333,18.82790372,1168,13.5,575,896,14,625,945,49,0.5,50,1.29246283409204,0.980777844929948,-0.78997806315374,0.676305368733508,0.448780949943319,-0.581298270366485,1.34828523249303,1.31367452273877,-0.136161862760835,0.372364337942695,2.2958069948863,-1.74711111945453,0.435684719197842,0.241611432811846,1.25808882809557,1.76005941473701
"68","S02_2011","S02_9",2722,9,4,"D","S02","Sweetwater River",2011,NA,NA,0,1,1,0.46,0.16,0.0159,10.315,648.74213836478,0.099375,32.89928,-116.5849,"32.9_S02","S02",2011,"9_4_D",0.291124671,9.14130736366667,1168,13.5,575,896,14,625,945,49,0.5,50,1.29246283409204,0.980777844929948,-0.78997806315374,0.676305368733508,0.448780949943319,-0.581298270366485,1.34828523249303,1.31367452273877,-0.136161862760835,NA,5.35936872181292,-1.90725283630097,0.435684719197842,0.241611432811846,-0.829243297286321,-0.846569102850473
"69","S02_2011","S02_9",15,9,1,"W","S02","Sweetwater River",2011,214,113,2,1,NA,2.12,NA,NA,NA,NA,NA,32.89928,-116.5849,"32.9_S02",NA,NA,NA,NA,NA,1168,13.5,575,896,14,625,945,49,0.5,50,1.29246283409204,0.980777844929948,-0.78997806315374,0.676305368733508,0.448780949943319,-0.581298270366485,1.34828523249303,1.31367452273877,-0.136161862760835,1.73954927953641,NA,NA,0.435684719197842,NA,NA,NA
"70","S02_2011","S02_9",482,9,2,"W","S02","Sweetwater River",2011,216,115,1,1,NA,2.02,0.33,0.0608,14.278,234.835526315789,0.184242424242424,32.89928,-116.5849,"32.9_S02",NA,NA,NA,NA,NA,1168,13.5,575,896,14,625,945,49,0.5,50,1.29246283409204,0.980777844929948,-0.78997806315374,0.676305368733508,0.448780949943319,-0.581298270366485,1.34828523249303,1.31367452273877,-0.136161862760835,1.9674134364687,-0.0177484646009611,-0.474927420754215,0.435684719197842,NA,NA,NA
"71","S02_2011","S02_9",1789,9,3,"W","S02","Sweetwater River",2011,206,105,0,1,NA,2.09,0.27,0.0396,12.996,328.181818181818,0.146666666666667,32.89928,-116.5849,"32.9_S02","S02",2011,"9_3_W",0.362407558,15.0942039033333,1168,13.5,575,896,14,625,945,49,0.5,50,1.29246283409204,0.980777844929948,-0.78997806315374,0.676305368733508,0.448780949943319,-0.581298270366485,1.34828523249303,1.31367452273877,-0.136161862760835,0.828092651807268,1.19492593022465,-1.10910140523196,0.435684719197842,NA,-0.477203086645735,0.755334115961527
"72","S02_2011","S02_9",2083,9,4,"W","S02","Sweetwater River",2011,213,112,1,1,NA,1.57,0.28,0.0465,15.24,327.741935483871,0.166071428571429,32.89928,-116.5849,"32.9_S02","S02",2011,"9_4_W",0.738430616,13.1892771666667,1168,13.5,575,896,14,625,945,49,0.5,50,1.29246283409204,0.980777844929948,-0.78997806315374,0.676305368733508,0.448780949943319,-0.581298270366485,1.34828523249303,1.31367452273877,-0.136161862760835,1.62561720107027,1.18921135416744,-0.781603146542848,0.435684719197842,NA,1.37983781216125,0.242725127927906
"73","S02_2011","S02_10",1063,10,1,"D","S02","Sweetwater River",2011,208,107,1,1,1,1.33,0.32,0.0742,13.183,177.66846361186,0.231875,32.89928,-116.5849,"32.9_S02",NA,NA,NA,NA,NA,1168,13.5,575,896,14,625,945,49,0.5,50,1.29246283409204,0.980777844929948,-0.78997806315374,0.676305368733508,0.448780949943319,-0.581298270366485,1.34828523249303,1.31367452273877,-0.136161862760835,1.05595680873955,-0.760413564441687,0.328977604932038,0.435684719197842,0.241611432811846,NA,NA
"74","S02_2011","S02_10",1165,10,2,"D","S02","Sweetwater River",2011,200,99,4,1,1,0.78,NA,NA,NA,NA,NA,32.89928,-116.5849,"32.9_S02",NA,NA,NA,NA,NA,1168,13.5,575,896,14,625,945,49,0.5,50,1.29246283409204,0.980777844929948,-0.78997806315374,0.676305368733508,0.448780949943319,-0.581298270366485,1.34828523249303,1.31367452273877,-0.136161862760835,0.144500181010409,NA,NA,0.435684719197842,0.241611432811846,NA,NA
"75","S02_2011","S02_10",2468,10,3,"D","S02","Sweetwater River",2011,189,88,12,1,1,1.87,0.24,0.0362,10.989,303.563535911602,0.150833333333333,32.89928,-116.5849,"32.9_S02","S02",2011,"10_3_D",0.422355910333333,9.51141342033333,1168,13.5,575,896,14,625,945,49,0.5,50,1.29246283409204,0.980777844929948,-0.78997806315374,0.676305368733508,0.448780949943319,-0.581298270366485,1.34828523249303,1.31367452273877,-0.136161862760835,-1.10875268211716,0.875106471337877,-1.0387796932435,0.435684719197842,0.241611432811846,-0.181140013569266,-0.746974883544698
"76","S02_2011","S02_10",2984,10,4,"D","S02","Sweetwater River",2011,189,88,7,1,1,2.16,0.21,0.0575,10.26,178.434782608696,0.273809523809524,32.89928,-116.5849,"32.9_S02","S02",2011,"10_4_D",0.118564457666667,8.444987319,1168,13.5,575,896,14,625,945,49,0.5,50,1.29246283409204,0.980777844929948,-0.78997806315374,0.676305368733508,0.448780949943319,-0.581298270366485,1.34828523249303,1.31367452273877,-0.136161862760835,-1.10875268211716,-0.750458209952995,1.03671540630161,0.435684719197842,0.241611432811846,-1.68145532750405,-1.03394634239129
"77","S02_2011","S02_10",19,10,1,"W","S02","Sweetwater River",2011,198,97,8,1,NA,2.17,NA,NA,NA,NA,NA,32.89928,-116.5849,"32.9_S02",NA,NA,NA,NA,NA,1168,13.5,575,896,14,625,945,49,0.5,50,1.29246283409204,0.980777844929948,-0.78997806315374,0.676305368733508,0.448780949943319,-0.581298270366485,1.34828523249303,1.31367452273877,-0.136161862760835,-0.083363975921877,NA,NA,0.435684719197842,NA,NA,NA
"78","S02_2011","S02_10",447,10,2,"W","S02","Sweetwater River",2011,198,97,5,1,NA,1.59,0.26,0.0441,12.589,285.46485260771,0.169615384615385,32.89928,-116.5849,"32.9_S02",NA,NA,NA,NA,NA,1168,13.5,575,896,14,625,945,49,0.5,50,1.29246283409204,0.980777844929948,-0.78997806315374,0.676305368733508,0.448780949943319,-0.581298270366485,1.34828523249303,1.31367452273877,-0.136161862760835,-0.083363975921877,0.639984010831488,-0.721791053049367,0.435684719197842,NA,NA,NA
"79","S02_2011","S02_10",1626,10,3,"W","S02","Sweetwater River",2011,201,100,4,0,NA,2.4,0.38,0.0578,18.447,319.152249134948,0.152105263157895,32.89928,-116.5849,"32.9_S02","S02",2011,"10_3_W",0.647038504666667,12.6103889666667,1168,13.5,575,896,14,625,945,49,0.5,50,1.29246283409204,0.980777844929948,-0.78997806315374,0.676305368733508,0.448780949943319,-0.581298270366485,1.34828523249303,1.31367452273877,-0.136161862760835,0.258432259476552,1.07762156857776,-1.01731306537334,-2.29448714823454,NA,0.928485468299613,0.0869483787885351
"80","S02_2011","S02_10",1962,10,4,"W","S02","Sweetwater River",2011,188,87,14,1,NA,4.36,0.22,0.0536,12.022,224.291044776119,0.243636363636364,32.89928,-116.5849,"32.9_S02",NA,NA,NA,NA,NA,1168,13.5,575,896,14,625,945,49,0.5,50,1.29246283409204,0.980777844929948,-0.78997806315374,0.676305368733508,0.448780949943319,-0.581298270366485,1.34828523249303,1.31367452273877,-0.136161862760835,-1.22268476058331,-0.154733260828553,0.527476619226736,0.435684719197842,NA,NA,NA
"81","S02_2011","S02_11",963,11,1,"D","S02","Sweetwater River",2011,206,105,4,1,1,1.4,0.2,0.0493,8.922,180.973630831643,0.2465,32.89928,-116.5849,"32.9_S02",NA,NA,NA,NA,NA,1168,13.5,575,896,14,625,945,49,0.5,50,1.29246283409204,0.980777844929948,-0.78997806315374,0.676305368733508,0.448780949943319,-0.581298270366485,1.34828523249303,1.31367452273877,-0.136161862760835,0.828092651807268,-0.717475686804293,0.575806814011531,0.435684719197842,0.241611432811846,NA,NA
"82","S02_2011","S02_11",1525,11,2,"D","S02","Sweetwater River",2011,205,104,5,1,0,1.32,NA,NA,NA,NA,NA,32.89928,-116.5849,"32.9_S02",NA,NA,NA,NA,NA,1168,13.5,575,896,14,625,945,49,0.5,50,1.29246283409204,0.980777844929948,-0.78997806315374,0.676305368733508,0.448780949943319,-0.581298270366485,1.34828523249303,1.31367452273877,-0.136161862760835,0.714160573341125,NA,NA,0.435684719197842,-4.13615762361231,NA,NA
"83","S02_2011","S02_11",2609,11,3,"D","S02","Sweetwater River",2011,192,91,11,1,1,2.38,0.26,0.0477,13.768,288.637316561845,0.183461538461538,32.89928,-116.5849,"32.9_S02","S02",2011,"11_3_D",0.673134294,17.6860519666667,1168,13.5,575,896,14,625,945,49,0.5,50,1.29246283409204,0.980777844929948,-0.78997806315374,0.676305368733508,0.448780949943319,-0.581298270366485,1.34828523249303,1.31367452273877,-0.136161862760835,-0.766956446718736,0.681197922265789,-0.488106594749255,0.435684719197842,0.241611432811846,1.05736306515872,1.45279118205692
"84","S02_2011","S02_11",2770,11,4,"D","S02","Sweetwater River",2011,191,90,8,1,0,2.4,0.21,0.0537,11.103,206.759776536313,0.255714285714286,32.89928,-116.5849,"32.9_S02","S02",2011,"11_4_D",0.0541170985,5.211034329,1168,13.5,575,896,14,625,945,49,0.5,50,1.29246283409204,0.980777844929948,-0.78997806315374,0.676305368733508,0.448780949943319,-0.581298270366485,1.34828523249303,1.31367452273877,-0.136161862760835,-0.880888525184879,-0.382484354934627,0.731318257094582,0.435684719197842,-4.13615762361231,-1.99973735634869,-1.90419155321395
"85","S02_2011","S02_11",154,11,1,"W","S02","Sweetwater River",2011,210,109,4,1,NA,1.96,NA,NA,NA,NA,NA,32.89928,-116.5849,"32.9_S02",NA,NA,NA,NA,NA,1168,13.5,575,896,14,625,945,49,0.5,50,1.29246283409204,0.980777844929948,-0.78997806315374,0.676305368733508,0.448780949943319,-0.581298270366485,1.34828523249303,1.31367452273877,-0.136161862760835,1.28382096567184,NA,NA,0.435684719197842,NA,NA,NA
"86","S02_2011","S02_11",765,11,2,"W","S02","Sweetwater River",2011,205,104,8,1,NA,1.82,0.17,0.0361,8.39,232.409972299169,0.212352941176471,32.89928,-116.5849,"32.9_S02",NA,NA,NA,NA,NA,1168,13.5,575,896,14,625,945,49,0.5,50,1.29246283409204,0.980777844929948,-0.78997806315374,0.676305368733508,0.448780949943319,-0.581298270366485,1.34828523249303,1.31367452273877,-0.136161862760835,0.714160573341125,-0.0492591672804378,-0.000500298590361899,0.435684719197842,NA,NA,NA
"87","S02_2011","S02_11",1652,11,3,"W","S02","Sweetwater River",2011,201,100,7,1,NA,2,0.31,0.0538,13.764,255.836431226766,0.173548387096774,32.89928,-116.5849,"32.9_S02","S02",2011,"11_3_W",0.790123583,14.8146292533333,1168,13.5,575,896,14,625,945,49,0.5,50,1.29246283409204,0.980777844929948,-0.78997806315374,0.676305368733508,0.448780949943319,-0.581298270366485,1.34828523249303,1.31367452273877,-0.136161862760835,0.258432259476552,0.255077152192251,-0.655412940790285,0.435684719197842,NA,1.6351305445013,0.680101575172515
"88","S02_2011","S02_11",2045,11,4,"W","S02","Sweetwater River",2011,199,98,0,1,NA,4.19,0.25,0.0569,11.533,202.688927943761,0.2276,32.89928,-116.5849,"32.9_S02","S02",2011,"11_4_W",0.615800493,16.5342221066667,1168,13.5,575,896,14,625,945,49,0.5,50,1.29246283409204,0.980777844929948,-0.78997806315374,0.676305368733508,0.448780949943319,-0.581298270366485,1.34828523249303,1.31367452273877,-0.136161862760835,0.0305681025442661,-0.435369303599589,0.256827528431879,0.435684719197842,NA,0.774212308640319,1.14283787647484
"89","S02_2011","S02_12",849,12,1,"D","S02","Sweetwater River",2011,191,90,7,1,1,1.19,0.18,0.048,8.594,179.041666666667,0.266666666666667,32.89928,-116.5849,"32.9_S02",NA,NA,NA,NA,NA,1168,13.5,575,896,14,625,945,49,0.5,50,1.29246283409204,0.980777844929948,-0.78997806315374,0.676305368733508,0.448780949943319,-0.581298270366485,1.34828523249303,1.31367452273877,-0.136161862760835,-0.880888525184879,-0.742574096475991,0.916163900035675,0.435684719197842,0.241611432811846,NA,NA
"90","S02_2011","S02_12",1206,12,2,"D","S02","Sweetwater River",2011,205,104,6,1,1,1.67,NA,NA,NA,NA,NA,32.89928,-116.5849,"32.9_S02",NA,NA,NA,NA,NA,1168,13.5,575,896,14,625,945,49,0.5,50,1.29246283409204,0.980777844929948,-0.78997806315374,0.676305368733508,0.448780949943319,-0.581298270366485,1.34828523249303,1.31367452273877,-0.136161862760835,0.714160573341125,NA,NA,0.435684719197842,0.241611432811846,NA,NA
"91","S02_2011","S02_12",2339,12,3,"D","S02","Sweetwater River",2011,188,87,11,1,1,2.13,0.25,0.0416,8.973,215.697115384615,0.1664,32.89928,-116.5849,"32.9_S02","S02",2011,"12_3_D",0.680430159,17.9292094133333,1168,13.5,575,896,14,625,945,49,0.5,50,1.29246283409204,0.980777844929948,-0.78997806315374,0.676305368733508,0.448780949943319,-0.581298270366485,1.34828523249303,1.31367452273877,-0.136161862760835,-1.22268476058331,-0.266378168362463,-0.776057777254615,0.435684719197842,0.241611432811846,1.09339468452067,1.51822398336598
"92","S02_2011","S02_12",2946,12,4,"D","S02","Sweetwater River",2011,186,85,8,1,0,1.69,0.23,0.0547,11.062,202.230347349177,0.237826086956522,32.89928,-116.5849,"32.9_S02","S02",2011,"12_4_D",0.346600637,11.1218496533333,1168,13.5,575,896,14,625,945,49,0.5,50,1.29246283409204,0.980777844929948,-0.78997806315374,0.676305368733508,0.448780949943319,-0.581298270366485,1.34828523249303,1.31367452273877,-0.136161862760835,-1.45054891751559,-0.441326786579348,0.42941535444599,0.435684719197842,-4.13615762361231,-0.555267711026326,-0.313612239301829
"93","S02_2011","S02_12",290,12,1,"W","S02","Sweetwater River",2011,203,102,2,0,NA,2.58,NA,NA,NA,NA,NA,32.89928,-116.5849,"32.9_S02",NA,NA,NA,NA,NA,1168,13.5,575,896,14,625,945,49,0.5,50,1.29246283409204,0.980777844929948,-0.78997806315374,0.676305368733508,0.448780949943319,-0.581298270366485,1.34828523249303,1.31367452273877,-0.136161862760835,0.486296416408839,NA,NA,-2.29448714823454,NA,NA,NA
